"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0026_E02...TZMRK180008",0.00306722468146864,0.000579684485092741,-0.0392775056756832,-0.180582167053222,-0.0269653194980678,0.561752652459693,3.40031959568932,-0.0237370709642288,-0.0376587179154787,0,0.116803006586369,0.0511085063123178
"DCas20_5629","TARI0026_E03...TZMRK180008",-0.0185320104584838,-0.02018194414354,0.00206433630457186,-0.069986194829469,-0.00559104255885934,-0.298380971124121,-2.54850889684716,0.0252029128784772,0.0359852061979073,0,0.0182238097436266,0.0268030241740924
"DCas20_5629","TARI0026_E04...TZMRK180009",0.0124744398757227,0.0205748613450156,0.0520788142887504,0.0645685737143134,0.0147337983222229,-0.00796140977500973,-1.75799735036215,-0.00150003471295916,-0.0553527164954218,0,0.0514808229827589,-0.000587924161142752
"DCas20_5629","TARI0026_E05...TZMRK180009",-0.0613708396863746,-0.0951312545303859,-0.0145633241598447,0.07308545419391,0.0186665181137875,0.0447505675260278,-3.04126325764077,0.0161303565161336,0.108809998198086,0,-0.135065195897783,-0.0188796880650902
"DCas20_5629","TARI0026_E06...TZMRK180009",-0.0199285460549616,-0.0575719748442886,0.0306963620604273,0.0738634886065569,0.0169993573430561,-0.2004502172854,-0.84787243533754,0.0104551827404848,0.0330290757816535,0,0.0895692127243482,0.0520584437758452
"DCas20_5629","TARI0026_E07...TZMRK180009",-0.0204537245529119,-0.070537042467212,0.0239893326058805,0.0580934492374407,0.0132732204307002,0.209702217216449,-1.15576964524101,0.0166579747330113,0.0559824120229953,0,0.034706178859661,0.0603133654995451
"DCas20_5629","TARI0026_E08...TZMRK180009_45.1012",-0.00076987607397992,-0.00815244751268999,0.0622576583649617,0.0492556698899823,0.00797419971584711,-0.234590034603154,-0.904779917243382,0.0037798944746583,-0.0410150620810358,0,0.0260973399480719,0.0684551957803492
"DCas20_5629","TARI0026_E09...TZMRK180009",0.00761257572320873,-0.0538188884058137,0.0626013206650026,0.0720582228781639,0.00727787418977303,0.0550478127508898,1.28328333624763,-0.00979155404110871,-0.0617110178152214,0,0.0914822575428921,0.0255207637204158
"DCas20_5629","TARI0026_E10...TZMRK180009",-0.00317323350567341,0.0197182545601025,0.0370194448903949,0.0438195388765019,0.007307697411511,-0.526206613567133,-1.98096299060334,0.00779659727558227,-0.0196519072241149,0,0.0549125308124064,0.0517644709301873
"DCas20_5629","TARI0026_E11...TZMRK180009",-0.00848296677235066,-0.0228698277266088,0.0277282342358016,0.0249931893392649,0.0171692402896794,0.498612083558837,-0.647840828538085,0.0148246186484869,0.0361291829379691,0,0.0195307319291021,0.0400355048117841
